,ID_USER,genero,monto,fecha,hora,dispositivo,establecimiento,ciudad,tipo_tc,linea_tc,interes_tc,status_txn,is_prime,dcto,cashback,fraude
1052,176,M,325.1987318,2020-01-03,4,WEB,Abarrotes,Guadalajara,Fisica,89000.0,45.0,Aceptada,False,0.0,3.251987318,False
1053,176,M,712.9671172,2020-01-05,8,WEB,Super,Guadalajara,Fisica,89000.0,45.0,Aceptada,False,0.0,7.129671172,False
1054,176,M,408.9552653,2020-01-15,8,ANDROID,Restaurante,Guadalajara,Fisica,89000.0,45.0,Aceptada,False,0.0,4.089552653,False
1055,176,M,292.6721399,2020-01-04,14,ANDROID,Restaurante,Guadalajara,Fisica,89000.0,45.0,Aceptada,False,29.267213990000002,2.634049259,False
1056,176,M,867.7607948,2020-01-13,1,ANDROID,Abarrotes,Guadalajara,Fisica,89000.0,45.0,Aceptada,False,0.0,8.677607948,False
1057,176,M,143.1616431,2020-01-30,19,ANDROID,Abarrotes,Guadalajara,Fisica,89000.0,45.0,En proceso,False,0.0,1.431616431,False
1058,177,F,81.4769458,2020-01-07,8,ANDROID,MPago,Monterrey,Fisica,75000.0,54.0,En proceso,False,8.14769458,0.733292512,False
1059,177,F,771.4442005,2020-01-07,19,WEB,Restaurante,Monterrey,Fisica,75000.0,54.0,Aceptada,False,0.0,7.714442005,False
1060,177,F,541.7783022,2020-01-10,2,ANDROID,Farmacia,Monterrey,Virtual,75000.0,54.0,Rechazada,False,0.0,10.83556604,False
1061,177,F,853.7406931,2020-01-26,13,ANDROID,Farmacia,Monterrey,Virtual,75000.0,54.0,Aceptada,False,0.0,17.07481386,False
1062,177,F,735.7472886,2020-01-10,19,ANDROID,MPago,Monterrey,Virtual,75000.0,54.0,En proceso,False,0.0,14.71494577,False
1063,177,F,459.0364581,2020-01-25,7,ANDROID,MPago,Monterrey,Fisica,75000.0,54.0,Aceptada,False,45.90364581,4.131328122,False
1064,177,F,147.858997,2020-01-02,15,ANDROID,Farmacia,Monterrey,Fisica,75000.0,54.0,En proceso,False,0.0,1.47858997,False
1065,177,F,256.9258639,2020-01-15,20,ANDROID,MPago,Monterrey,Virtual,75000.0,54.0,Aceptada,False,0.0,5.138517279,False
1066,178,F,12.38971293,2020-01-16,5,ANDROID,Super,Guadalajara,Fisica,89000.0,46.0,Aceptada,False,0.0,0.123897129,False
1067,178,F,284.3752326,2020-01-03,23,ANDROID,Farmacia,Guadalajara,Fisica,89000.0,46.0,Aceptada,False,0.0,2.843752326,False
1068,179,--,354.4567107,2020-01-19,12,ANDROID,Super,Monterrey,Fisica,93000.0,49.0,Aceptada,False,35.44567107,3.1901103970000007,False
1069,179,--,817.4477642,2020-01-10,4,ANDROID,MPago,Merida,Virtual,93000.0,49.0,Aceptada,False,0.0,16.34895528,False
1070,179,--,222.417389,2020-01-12,8,ANDROID,MPago,Merida,Virtual,93000.0,49.0,Aceptada,False,0.0,4.44834778,False
1071,179,--,876.0502954,2020-01-30,20,ANDROID,MPago,Guadalajara,Fisica,93000.0,49.0,Aceptada,False,0.0,8.760502954,False
1072,179,--,599.1476615,2020-01-14,4,ANDROID,Farmacia,Monterrey,Fisica,93000.0,49.0,Aceptada,False,59.91476615,5.392328953,False
1073,179,--,116.5097011,2020-01-24,13,WEB,MPago,Monterrey,Fisica,93000.0,49.0,Aceptada,False,11.65097011,1.04858731,False
1074,179,--,652.0694246,2020-01-07,5,ANDROID,Farmacia,Merida,Fisica,93000.0,49.0,Aceptada,False,0.0,6.520694246,False
1075,179,--,924.7399795,2020-01-14,7,ANDROID,Abarrotes,Merida,Fisica,93000.0,49.0,Rechazada,False,0.0,9.247399795,False
1076,179,--,474.0398002,2020-01-20,9,ANDROID,Farmacia,Merida,Fisica,93000.0,49.0,Rechazada,False,47.40398002,4.266358202,False
1077,179,--,704.9630325,2020-01-29,16,WEB,MPago,Guadalajara,Virtual,93000.0,49.0,Aceptada,False,0.0,14.09926065,False
1078,179,--,630.2163407,2020-01-14,6,ANDROID,Farmacia,Merida,Virtual,93000.0,49.0,Rechazada,False,0.0,12.60432681,False
1079,179,--,824.1016647,2020-01-05,8,WEB,MPago,Guadalajara,Fisica,93000.0,49.0,Aceptada,False,0.0,8.241016647,False
1080,179,--,286.6222076,2020-01-18,22,ANDROID,Abarrotes,Guadalajara,Fisica,93000.0,49.0,Aceptada,False,28.66222076,2.5795998680000003,True
1081,179,--,630.9921782,2020-01-21,16,ANDROID,Restaurante,Merida,Virtual,93000.0,49.0,Aceptada,False,0.0,12.619843560000001,False
1082,179,--,714.7625271,2020-01-08,11,ANDROID,Abarrotes,Monterrey,Fisica,93000.0,49.0,Aceptada,False,71.47625271,6.432862744,False
1083,179,--,605.8710143,2020-01-12,6,WEB,Farmacia,Monterrey,Fisica,93000.0,49.0,Aceptada,False,121.1742029,4.846968114,False
1084,179,--,830.0240989,2020-01-27,14,ANDROID,Restaurante,Monterrey,Fisica,93000.0,49.0,En proceso,False,0.0,8.300240989,False
1085,179,--,345.0418932,2020-01-08,10,WEB,MPago,Monterrey,Fisica,93000.0,49.0,Aceptada,False,34.50418932,3.105377039,False
1086,179,--,100.7299179,2020-01-24,15,ANDROID,Restaurante,Monterrey,Virtual,93000.0,49.0,En proceso,False,10.07299179,1.813138523,False
1087,180,F,954.5482675,2020-01-12,14,WEB,Restaurante,Merida,Fisica,36000.0,60.0,Aceptada,False,0.0,9.545482675,False
1088,180,F,647.8229716,2020-01-05,20,ANDROID,Abarrotes,Merida,Fisica,36000.0,60.0,Aceptada,False,0.0,6.478229716,False
1089,180,F,517.9055609,2020-01-29,20,ANDROID,MPago,Merida,Virtual,36000.0,60.0,Rechazada,False,0.0,10.35811122,False
1090,180,F,937.2310922,2020-01-09,15,ANDROID,Restaurante,Merida,Virtual,36000.0,60.0,Aceptada,False,187.4462184,14.99569748,False
1091,180,F,764.0724632,2020-01-18,21,WEB,Restaurante,Merida,Fisica,36000.0,60.0,Aceptada,False,0.0,7.640724632,False
1092,180,F,600.3921502,2020-01-23,18,WEB,Farmacia,Merida,Fisica,36000.0,60.0,Aceptada,False,0.0,6.003921501999999,False
1093,181,M,928.6655593,2020-01-19,3,ANDROID,Abarrotes,Monterrey,Virtual,66000.0,51.0,En proceso,False,0.0,18.57331119,False
1094,181,M,451.9717403,2020-01-06,17,WEB,MPago,Guadalajara,Fisica,66000.0,51.0,En proceso,False,90.39434807,3.615773923,False
1095,181,M,577.9434075,2020-01-25,21,ANDROID,Restaurante,Merida,Fisica,66000.0,51.0,Aceptada,False,0.0,5.779434075,False
1096,181,M,365.3218992,2020-01-18,22,ANDROID,Farmacia,Monterrey,Fisica,66000.0,51.0,Rechazada,False,0.0,3.6532189919999998,False
1097,181,M,419.8965622,2020-01-26,15,WEB,Super,Monterrey,Fisica,66000.0,51.0,Aceptada,False,0.0,4.198965622,False
1098,181,M,279.5376028,2020-01-14,18,ANDROID,Restaurante,Merida,Fisica,66000.0,51.0,En proceso,False,0.0,2.7953760280000006,False
1099,181,M,579.2052736,2020-01-20,10,ANDROID,Abarrotes,Merida,Virtual,66000.0,51.0,Aceptada,False,57.92052736,10.42569492,False
1100,181,M,520.9570548,2020-01-18,20,ANDROID,MPago,Merida,Fisica,66000.0,51.0,Rechazada,False,0.0,5.209570548000001,False
1101,181,M,96.94154696,2020-01-12,9,ANDROID,MPago,Guadalajara,Virtual,66000.0,51.0,En proceso,False,0.0,1.938830939,False
1102,181,M,52.01464441,2020-01-21,7,ANDROID,MPago,Guadalajara,Virtual,66000.0,51.0,Aceptada,False,0.0,1.040292888,False
1103,181,M,95.1733718,2020-01-21,22,WEB,Farmacia,Merida,Fisica,66000.0,51.0,Aceptada,False,0.0,0.951733718,False
1104,182,F,415.2517113,2020-01-30,12,ANDROID,MPago,Monterrey,Fisica,63999.99999999999,58.0,En proceso,False,0.0,4.152517113,False
1105,182,F,291.9479686,2020-01-20,23,WEB,MPago,Monterrey,Fisica,63999.99999999999,58.0,Aceptada,False,29.19479686,2.627531717,False
1106,182,F,713.8642494,2020-01-11,20,ANDROID,MPago,Monterrey,Virtual,63999.99999999999,58.0,Aceptada,False,0.0,14.27728499,False
1107,182,F,710.0131044,2020-01-28,17,ANDROID,Farmacia,Monterrey,Fisica,63999.99999999999,58.0,Rechazada,False,0.0,7.100131044,False
1108,182,F,454.5810026,2020-01-09,23,ANDROID,Restaurante,Monterrey,Virtual,63999.99999999999,58.0,Aceptada,False,45.45810026,8.182458047,False
1109,182,F,754.9092531,2020-01-10,13,ANDROID,Abarrotes,Monterrey,Virtual,63999.99999999999,58.0,Aceptada,False,0.0,15.09818506,False
1110,182,F,7.308123903,2020-01-17,12,WEB,Abarrotes,Monterrey,Fisica,63999.99999999999,58.0,En proceso,False,1.461624781,0.058464991,False
1111,182,F,437.0473388,2020-01-21,1,WEB,MPago,Monterrey,Fisica,63999.99999999999,58.0,Aceptada,False,43.70473388,3.933426049,False
1112,182,F,12.07366647,2020-01-30,7,ANDROID,Abarrotes,Monterrey,Fisica,63999.99999999999,58.0,Aceptada,False,1.207366647,0.108662998,False
1113,182,F,467.0548063,2020-01-02,14,ANDROID,Restaurante,Monterrey,Fisica,63999.99999999999,58.0,Aceptada,False,46.70548063,4.203493257,False
1114,182,F,156.6019748,2020-01-03,23,ANDROID,Restaurante,Monterrey,Virtual,63999.99999999999,58.0,Aceptada,False,0.0,3.132039496,False
1115,182,F,187.1493196,2020-01-13,14,WEB,Restaurante,Monterrey,Fisica,63999.99999999999,58.0,Rechazada,False,18.71493196,1.684343876,False
1116,182,F,599.5196856,2020-01-16,15,ANDROID,Farmacia,Monterrey,Fisica,63999.99999999999,58.0,Rechazada,False,0.0,5.995196855999999,False
1117,182,F,992.9883808,2020-01-15,13,WEB,MPago,Monterrey,Fisica,63999.99999999999,58.0,Aceptada,False,0.0,9.929883808,False
1118,182,F,502.23970239999994,2020-01-19,15,ANDROID,Farmacia,Monterrey,Virtual,63999.99999999999,58.0,Aceptada,False,50.22397024,9.040314644,False
1119,182,F,438.8467093,2020-01-02,13,ANDROID,Abarrotes,Monterrey,Virtual,63999.99999999999,58.0,Aceptada,False,43.88467093,7.899240767,False
1120,182,F,923.2537294,2020-01-27,19,ANDROID,Abarrotes,Monterrey,Virtual,63999.99999999999,58.0,Aceptada,False,0.0,18.46507459,False
1121,182,F,208.612476,2020-01-08,23,ANDROID,Restaurante,Monterrey,Fisica,63999.99999999999,58.0,Aceptada,False,0.0,2.08612476,False
1122,183,M,354.1970634,2020-01-15,1,ANDROID,MPago,Monterrey,Virtual,88000.0,33.0,Aceptada,False,0.0,7.083941269,False
1123,183,M,423.7033987,2020-01-09,4,ANDROID,Restaurante,Monterrey,Virtual,88000.0,33.0,Aceptada,False,0.0,8.474067974,False
1124,183,M,633.873426,2020-01-08,1,ANDROID,Farmacia,Merida,Virtual,88000.0,33.0,Aceptada,False,0.0,12.67746852,False
1125,183,M,489.8707667,2020-01-26,1,ANDROID,Restaurante,Merida,Fisica,88000.0,33.0,Aceptada,False,0.0,4.898707667,False
1126,183,M,715.9171816,2020-01-02,10,ANDROID,Farmacia,Monterrey,Virtual,88000.0,33.0,Aceptada,False,71.59171816,12.88650927,False
1127,183,M,116.4491003,2020-01-29,12,WEB,Restaurante,Merida,Fisica,88000.0,33.0,Aceptada,False,11.64491003,1.048041903,False
1128,183,M,785.7588013,2020-01-18,11,WEB,Super,Monterrey,Fisica,88000.0,33.0,Aceptada,False,0.0,7.857588013,False
1129,183,M,86.19115384,2020-01-12,18,WEB,MPago,Merida,Virtual,88000.0,33.0,Aceptada,False,8.619115384,1.551440769,False
1130,183,M,232.822041,2020-01-21,7,ANDROID,MPago,Merida,Fisica,88000.0,33.0,Aceptada,False,0.0,2.32822041,False
1131,183,M,844.7196527,2020-01-26,6,ANDROID,Farmacia,Merida,Fisica,88000.0,33.0,Aceptada,False,168.9439305,6.757757222,True
1132,184,F,347.3925301,2020-01-29,8,ANDROID,MPago,Monterrey,Fisica,89000.0,32.0,En proceso,False,0.0,3.473925301,False
1133,184,F,654.3977108,2020-01-30,5,ANDROID,Restaurante,Merida,Fisica,89000.0,32.0,Aceptada,False,0.0,6.543977108,False
1134,184,F,208.0160628,2020-01-20,18,WEB,Farmacia,Monterrey,Fisica,89000.0,32.0,En proceso,False,20.80160628,1.872144565,False
1135,184,F,171.2594883,2020-01-07,3,WEB,Restaurante,Monterrey,Fisica,89000.0,32.0,Aceptada,False,0.0,1.712594883,False
1136,184,F,108.8861566,2020-01-03,7,ANDROID,Restaurante,Merida,Fisica,89000.0,32.0,Aceptada,False,0.0,1.088861566,False
1137,184,F,581.6675856,2020-01-14,9,ANDROID,Farmacia,Monterrey,Fisica,89000.0,32.0,Aceptada,False,0.0,5.816675856,False
1138,184,F,205.5085582,2020-01-30,1,ANDROID,Restaurante,Monterrey,Virtual,89000.0,32.0,En proceso,False,0.0,4.110171164,False
1139,184,F,699.3347436,2020-01-18,5,WEB,Abarrotes,Merida,Fisica,89000.0,32.0,Aceptada,False,69.93347436,6.294012693,False
1140,184,F,460.1265329,2020-01-30,18,WEB,Farmacia,Monterrey,Virtual,89000.0,32.0,Aceptada,False,46.01265329,8.282277593,False
1141,184,F,987.1791776,2020-01-29,15,ANDROID,Restaurante,Monterrey,Fisica,89000.0,32.0,Aceptada,False,0.0,9.871791776,False
1142,184,F,193.6334881,2020-01-21,10,WEB,Restaurante,Toluca,Fisica,89000.0,32.0,Aceptada,False,0.0,1.9363348809999998,False
1143,184,F,837.3244529,2020-01-16,7,WEB,Restaurante,Monterrey,Virtual,89000.0,32.0,Aceptada,False,0.0,16.74648906,False
1144,184,F,408.6483669,2020-01-17,17,ANDROID,MPago,Merida,Fisica,89000.0,32.0,En proceso,False,0.0,4.086483669,False
1145,184,F,609.9335657,2020-01-18,11,WEB,Farmacia,Monterrey,Fisica,89000.0,32.0,Aceptada,False,60.993356569999996,5.489402091999999,False
1146,184,F,193.2317397,2020-01-17,5,WEB,Super,Monterrey,Virtual,89000.0,32.0,Aceptada,False,0.0,3.864634794,False
1147,184,F,370.7770494,2020-01-02,7,ANDROID,Farmacia,Monterrey,Fisica,89000.0,32.0,Aceptada,False,0.0,3.707770494,False
1148,184,F,900.9685244,2020-01-18,17,WEB,MPago,Monterrey,Fisica,89000.0,32.0,En proceso,False,90.09685244,8.108716719,False
1149,184,F,450.9700514,2020-01-05,10,WEB,MPago,Monterrey,Virtual,89000.0,32.0,Aceptada,False,0.0,9.019401028,False
1150,184,F,253.96150530000003,2020-01-18,6,WEB,Farmacia,Monterrey,Fisica,89000.0,32.0,Aceptada,False,0.0,2.539615053,False
1151,184,F,285.6753432,2020-01-12,1,ANDROID,Restaurante,Monterrey,Virtual,89000.0,32.0,Aceptada,False,0.0,5.713506864,False
1152,184,F,723.4650423,2020-01-12,13,ANDROID,Super,Monterrey,Virtual,89000.0,32.0,Aceptada,False,72.34650423,13.02237076,True
1153,184,F,283.5858401,2020-01-28,9,ANDROID,Farmacia,Toluca,Fisica,89000.0,32.0,Aceptada,False,28.35858401,2.552272561,False
1154,184,F,143.0299622,2020-01-15,7,ANDROID,Restaurante,Monterrey,Fisica,89000.0,32.0,Rechazada,False,0.0,1.430299622,False
1155,184,F,667.5984867,2020-01-16,9,WEB,MPago,Monterrey,Virtual,89000.0,32.0,Aceptada,False,0.0,13.35196973,False
1156,184,F,954.6483318,2020-01-10,19,ANDROID,Farmacia,Monterrey,Virtual,89000.0,32.0,Aceptada,False,0.0,19.09296664,False
1157,184,F,944.1629265,2020-01-10,5,ANDROID,Farmacia,Merida,Fisica,89000.0,32.0,Rechazada,False,0.0,9.441629265,False
1158,184,F,244.0471465,2020-01-18,1,ANDROID,MPago,Toluca,Fisica,89000.0,32.0,Rechazada,False,0.0,2.440471465,False
1159,184,F,568.1647681,2020-01-03,10,ANDROID,MPago,Monterrey,Virtual,89000.0,32.0,Aceptada,False,0.0,11.363295359999999,True
1160,185,--,908.5865487,2020-01-15,23,WEB,MPago,Merida,Fisica,49000.0,49.0,En proceso,False,0.0,9.085865487,False
1161,185,--,355.1867035,2020-01-24,23,WEB,Farmacia,Monterrey,Fisica,49000.0,49.0,Aceptada,False,0.0,3.551867035,False
1162,185,--,639.8211577,2020-01-22,15,WEB,Restaurante,Merida,Fisica,49000.0,49.0,Aceptada,False,0.0,6.398211577,False
1163,185,--,883.4716859,2020-01-07,9,WEB,Super,Toluca,Fisica,49000.0,49.0,Aceptada,False,0.0,8.834716859,False
1164,185,--,100.9491294,2020-01-30,14,WEB,Abarrotes,Monterrey,Fisica,49000.0,49.0,Rechazada,False,0.0,1.009491294,False
1165,185,--,186.2080392,2020-01-26,6,ANDROID,Restaurante,Merida,Virtual,49000.0,49.0,Rechazada,False,0.0,3.724160784,False
1166,185,--,897.5077143,2020-01-22,7,ANDROID,Farmacia,Toluca,Fisica,49000.0,49.0,Aceptada,False,0.0,8.975077143,False
1167,185,--,246.2795658,2020-01-27,8,ANDROID,Abarrotes,Merida,Virtual,49000.0,49.0,Aceptada,False,24.62795658,4.433032185,False
1168,185,--,202.7352419,2020-01-22,10,ANDROID,Restaurante,Monterrey,Fisica,49000.0,49.0,Aceptada,False,0.0,2.027352419,False
1169,185,--,210.9336491,2020-01-03,2,ANDROID,Restaurante,Guadalajara,Virtual,49000.0,49.0,Aceptada,False,0.0,4.218672982,False
1170,185,--,469.5840213,2020-01-27,3,WEB,Farmacia,Monterrey,Fisica,49000.0,49.0,Aceptada,False,0.0,4.695840213,False
1171,186,M,969.2681963,2020-01-11,4,WEB,Farmacia,Toluca,Fisica,54000.0,48.0,Aceptada,False,0.0,9.692681963,False
1172,186,M,415.0995484,2020-01-02,22,WEB,Restaurante,Toluca,Virtual,54000.0,48.0,Aceptada,False,0.0,8.301990968,False
1173,186,M,400.851009,2020-01-30,15,ANDROID,Super,Toluca,Fisica,54000.0,48.0,Rechazada,False,0.0,4.00851009,False
1174,186,M,856.2209413,2020-01-29,22,ANDROID,MPago,Toluca,Fisica,54000.0,48.0,Aceptada,False,0.0,8.562209413,False
1175,186,M,239.9662665,2020-01-27,6,WEB,Restaurante,Toluca,Fisica,54000.0,48.0,Aceptada,False,0.0,2.399662665,False
1176,186,M,623.0411862,2020-01-30,6,WEB,Abarrotes,Toluca,Virtual,54000.0,48.0,Aceptada,False,62.304118620000004,11.21474135,False
1177,186,M,321.3084562,2020-01-17,1,WEB,Farmacia,Toluca,Virtual,54000.0,48.0,Aceptada,False,0.0,6.426169124,False
1178,186,M,668.1762661,2020-01-25,5,ANDROID,MPago,Toluca,Fisica,54000.0,48.0,Aceptada,False,66.81762661,6.013586395,False
1179,186,M,636.4946713,2020-01-19,11,ANDROID,Restaurante,Toluca,Fisica,54000.0,48.0,Aceptada,False,63.64946713,5.728452041,False
1180,186,M,735.7333026,2020-01-09,8,WEB,Abarrotes,Toluca,Virtual,54000.0,48.0,Aceptada,False,0.0,14.714666050000002,False
1181,186,M,561.3759879,2020-01-11,10,ANDROID,Farmacia,Toluca,Fisica,54000.0,48.0,En proceso,False,0.0,5.613759879,False
1182,186,M,125.81789680000001,2020-01-18,2,ANDROID,MPago,Toluca,Fisica,54000.0,48.0,Aceptada,False,0.0,1.258178968,False
1183,186,M,691.9425853,2020-01-16,19,WEB,MPago,Toluca,Fisica,54000.0,48.0,Aceptada,False,69.19425853,6.227483268,False
1184,186,M,895.5406342,2020-01-10,13,ANDROID,Farmacia,Toluca,Fisica,54000.0,48.0,Rechazada,False,0.0,8.955406342,False
1185,186,M,378.9386502,2020-01-17,5,ANDROID,Abarrotes,Toluca,Fisica,54000.0,48.0,En proceso,False,0.0,3.789386502,False
1186,186,M,584.8149181,2020-01-14,6,WEB,MPago,Toluca,Fisica,54000.0,48.0,Aceptada,False,0.0,5.848149181,False
1187,187,F,857.7816638,2020-01-23,11,WEB,Super,Merida,Virtual,32000.0,47.0,Rechazada,True,0.0,17.15563328,False
1188,187,F,106.8532532,2020-01-16,7,ANDROID,MPago,Merida,Fisica,32000.0,47.0,En proceso,True,0.0,1.068532532,False
1189,187,F,256.7345906,2020-01-02,20,ANDROID,MPago,Merida,Fisica,32000.0,47.0,Aceptada,True,25.67345906,2.310611315,False
1190,187,F,840.1411746,2020-01-02,9,ANDROID,Abarrotes,Merida,Fisica,32000.0,47.0,Rechazada,True,0.0,8.401411746,False
1191,187,F,442.6714096,2020-01-15,5,WEB,MPago,Merida,Fisica,32000.0,47.0,En proceso,True,44.26714096,3.9840426859999996,False
1192,187,F,589.1393403,2020-01-02,12,ANDROID,MPago,Merida,Fisica,32000.0,47.0,Aceptada,True,58.91393403000001,5.302254063,False
1193,187,F,562.1974818,2020-01-03,2,ANDROID,Abarrotes,Merida,Virtual,32000.0,47.0,Aceptada,True,0.0,11.24394964,False
1194,187,F,795.3385983,2020-01-07,4,WEB,Restaurante,Merida,Fisica,32000.0,47.0,Rechazada,True,0.0,7.953385983000001,False
1195,187,F,151.0424144,2020-01-17,8,ANDROID,MPago,Merida,Fisica,32000.0,47.0,Aceptada,True,0.0,1.510424144,False
1196,187,F,148.5863147,2020-01-30,10,ANDROID,Restaurante,Merida,Virtual,32000.0,47.0,Aceptada,True,0.0,2.971726295,False
1197,187,F,468.7289168,2020-01-27,9,ANDROID,Restaurante,Merida,Fisica,32000.0,47.0,En proceso,True,0.0,4.687289168,False
1198,187,F,804.4620238,2020-01-18,21,ANDROID,MPago,Monterrey,Fisica,32000.0,47.0,Aceptada,True,0.0,8.044620238,False
1199,188,M,247.650064,2020-01-07,22,ANDROID,Farmacia,Guadalajara,Fisica,60000.0,64.0,En proceso,False,24.7650064,2.228850576,False
1200,188,M,552.2281149,2020-01-28,16,ANDROID,MPago,Guadalajara,Fisica,60000.0,64.0,Aceptada,False,0.0,5.522281149,False
1201,188,M,177.9607369,2020-01-04,16,ANDROID,Restaurante,Guadalajara,Virtual,60000.0,64.0,Aceptada,False,0.0,3.559214738,False
1202,189,F,409.5040275,2020-01-09,6,WEB,Super,Guadalajara,Virtual,72000.0,43.0,Rechazada,False,0.0,8.19008055,False
1203,189,F,465.0267092,2020-01-29,17,ANDROID,Super,Merida,Fisica,72000.0,43.0,Aceptada,False,93.00534183,3.7202136730000004,False
1204,189,F,362.8566894,2020-01-29,18,WEB,Farmacia,Merida,Fisica,72000.0,43.0,Aceptada,False,36.28566894,3.2657102050000004,False
1205,189,F,565.0490067,2020-01-27,18,ANDROID,MPago,Monterrey,Fisica,72000.0,43.0,Aceptada,False,0.0,5.650490067000001,False
1206,190,M,267.5875722,2020-01-27,1,ANDROID,Restaurante,Monterrey,Virtual,40000.0,61.0,En proceso,True,26.758757220000003,4.8165763,False
1207,190,M,891.7261492,2020-01-26,8,WEB,Abarrotes,Monterrey,Fisica,40000.0,61.0,Aceptada,True,0.0,8.917261492,False
1208,190,M,833.2716227,2020-01-09,6,ANDROID,Farmacia,Monterrey,Fisica,40000.0,61.0,Aceptada,True,83.32716227,7.499444604,False
1209,190,M,248.6934966,2020-01-03,3,ANDROID,MPago,Monterrey,Fisica,40000.0,61.0,Aceptada,True,24.86934966,2.23824147,False
1210,190,M,633.5673042,2020-01-08,12,ANDROID,MPago,Monterrey,Virtual,40000.0,61.0,Aceptada,True,0.0,12.67134608,False
1211,190,M,815.4010691,2020-01-20,22,WEB,Restaurante,Monterrey,Fisica,40000.0,61.0,Aceptada,True,0.0,8.154010691,False
1212,190,M,986.2736133,2020-01-05,14,WEB,MPago,Monterrey,Virtual,40000.0,61.0,Aceptada,True,0.0,19.72547227,False
1213,190,M,880.2412434,2020-01-02,15,WEB,Super,Monterrey,Fisica,40000.0,61.0,Aceptada,True,0.0,8.802412434,False
1214,190,M,73.99225627,2020-01-14,5,WEB,Super,Monterrey,Fisica,40000.0,61.0,Rechazada,True,7.399225627,0.6659303059999999,False
1215,190,M,30.28111798,2020-01-30,3,ANDROID,Abarrotes,Monterrey,Virtual,40000.0,61.0,En proceso,True,3.028111798,0.545060124,False
1216,190,M,511.8026593,2020-01-17,10,WEB,Farmacia,Monterrey,Fisica,40000.0,61.0,En proceso,True,51.18026592999999,4.606223934,False
1217,190,M,269.9403109,2020-01-08,13,WEB,MPago,Monterrey,Virtual,40000.0,61.0,Aceptada,True,0.0,5.398806218,False
1218,190,M,712.2370347,2020-01-04,5,ANDROID,MPago,Monterrey,Fisica,40000.0,61.0,En proceso,True,0.0,7.122370347000001,False
1219,190,M,830.1373476,2020-01-07,15,ANDROID,MPago,Monterrey,Fisica,40000.0,61.0,En proceso,True,166.0274695,6.641098781000001,False
1220,190,M,703.6223104,2020-01-11,23,ANDROID,MPago,Monterrey,Virtual,40000.0,61.0,Aceptada,True,0.0,14.07244621,False
1221,190,M,109.1031195,2020-01-20,20,ANDROID,Farmacia,Monterrey,Virtual,40000.0,61.0,En proceso,True,0.0,2.18206239,False
1222,190,M,531.8835497,2020-01-19,9,ANDROID,Super,Monterrey,Fisica,40000.0,61.0,En proceso,True,0.0,5.318835497,False
1223,190,M,696.1337959,2020-01-02,4,WEB,Restaurante,Monterrey,Fisica,40000.0,61.0,Aceptada,True,0.0,6.961337959,False
1224,190,M,801.4500555,2020-01-25,3,ANDROID,Restaurante,Monterrey,Fisica,40000.0,61.0,En proceso,True,80.14500555,7.2130505,False
1225,190,M,567.0271552,2020-01-18,2,ANDROID,MPago,Monterrey,Fisica,40000.0,61.0,Aceptada,True,56.702715520000005,5.103244397000001,False
1226,191,M,35.89771527,2020-01-28,10,WEB,Farmacia,Monterrey,Virtual,80000.0,48.0,Aceptada,False,0.0,0.717954305,False
1227,191,M,283.4202125,2020-01-28,10,WEB,Super,Merida,Fisica,80000.0,48.0,Aceptada,False,28.342021250000002,2.550781913,False
